year,month,discharge,pre_1,pre_2,pre_3,pre_4,pre_5
1982,3,304.1200622964746,561.8009344471188,560.3851054792582,1099.249610647034,308.0843834064845,60.17273113407901
1982,4,427.01401670678183,304.1200622964746,561.8009344471188,560.3851054792582,1099.249610647034,308.0843834064845
1982,5,151.4370664023786,427.01401670678183,304.1200622964746,561.8009344471188,560.3851054792582,1099.249610647034
1982,6,86.4788333569305,151.4370664023786,427.01401670678183,304.1200622964746,561.8009344471188,560.3851054792582
1982,7,53.34843550899052,86.4788333569305,151.4370664023786,427.01401670678183,304.1200622964746,561.8009344471188
1982,8,34.857709188730006,53.34843550899052,86.4788333569305,151.4370664023786,427.01401670678183,304.1200622964746
1982,9,38.68044740195385,34.857709188730006,53.34843550899052,86.4788333569305,151.4370664023786,427.01401670678183
1982,10,86.64873283307377,38.68044740195385,34.857709188730006,53.34843550899052,86.4788333569305,151.4370664023786
1982,11,159.9320402095427,86.64873283307377,38.68044740195385,34.857709188730006,53.34843550899052,86.4788333569305
1982,12,706.2154891689084,159.9320402095427,86.64873283307377,38.68044740195385,34.857709188730006,53.34843550899052
1983,1,404.9270848081552,706.2154891689084,159.9320402095427,86.64873283307377,38.68044740195385,34.857709188730006
1983,2,792.0147246212658,404.9270848081552,706.2154891689084,159.9320402095427,86.64873283307377,38.68044740195385
1983,3,545.6604842135071,792.0147246212658,404.9270848081552,706.2154891689084,159.9320402095427,86.64873283307377
1983,4,360.18688942375763,545.6604842135071,792.0147246212658,404.9270848081552,706.2154891689084,159.9320402095427
1983,5,219.76497239133514,360.18688942375763,545.6604842135071,792.0147246212658,404.9270848081552,706.2154891689084
1983,6,107.40478550191138,219.76497239133514,360.18688942375763,545.6604842135071,792.0147246212658,404.9270848081552
1983,7,76.90782953419227,107.40478550191138,219.76497239133514,360.18688942375763,545.6604842135071,792.0147246212658
1983,8,46.2692906696871,76.90782953419227,107.40478550191138,219.76497239133514,360.18688942375763,545.6604842135071
1983,9,43.04120062296475,46.2692906696871,76.90782953419227,107.40478550191138,219.76497239133514,360.18688942375763
1983,10,39.813110576242394,43.04120062296475,46.2692906696871,76.90782953419227,107.40478550191138,219.76497239133514
1983,11,348.86025768087217,39.813110576242394,43.04120062296475,46.2692906696871,76.90782953419227,107.40478550191138
1983,12,760.0169899476144,348.86025768087217,39.813110576242394,43.04120062296475,46.2692906696871,76.90782953419227
1984,1,280.4757185332012,760.0169899476144,348.86025768087217,39.813110576242394,43.04120062296475,46.2692906696871
1984,2,592.3828401529096,280.4757185332012,760.0169899476144,348.86025768087217,39.813110576242394,43.04120062296475
1984,3,441.4554721789608,592.3828401529096,280.4757185332012,760.0169899476144,348.86025768087217,39.813110576242394
1984,4,374.0620133087923,441.4554721789608,592.3828401529096,280.4757185332012,760.0169899476144,348.86025768087217
1984,5,250.96984284298458,374.0620133087923,441.4554721789608,592.3828401529096,280.4757185332012,760.0169899476144
1984,6,191.36344329604984,250.96984284298458,374.0620133087923,441.4554721789608,592.3828401529096,280.4757185332012
1984,7,63.91051960923121,191.36344329604984,250.96984284298458,374.0620133087923,441.4554721789608,592.3828401529096
1984,8,40.91745717117372,63.91051960923121,191.36344329604984,250.96984284298458,374.0620133087923,441.4554721789608
1984,9,38.482231346453354,40.91745717117372,63.91051960923121,191.36344329604984,250.96984284298458,374.0620133087923
1984,10,72.68865920996744,38.482231346453354,40.91745717117372,63.91051960923121,191.36344329604984,250.96984284298458
1984,11,630.8933880787201,72.68865920996744,38.482231346453354,40.91745717117372,63.91051960923121,191.36344329604984
1984,12,379.4421633866629,630.8933880787201,72.68865920996744,38.482231346453354,40.91745717117372,63.91051960923121
1985,1,173.4107319835764,379.4421633866629,630.8933880787201,72.68865920996744,38.482231346453354,40.91745717117372
1985,2,291.94393317287273,173.4107319835764,379.4421633866629,630.8933880787201,72.68865920996744,38.482231346453354
1985,3,225.14512246920575,291.94393317287273,173.4107319835764,379.4421633866629,630.8933880787201,72.68865920996744
1985,4,280.41908537448677,225.14512246920575,291.94393317287273,173.4107319835764,379.4421633866629,630.8933880787201
1985,5,121.61970833923263,280.41908537448677,225.14512246920575,291.94393317287273,173.4107319835764,379.4421633866629
1985,6,103.83689650290246,121.61970833923263,280.41908537448677,225.14512246920575,291.94393317287273,173.4107319835764
1985,7,38.08579923545236,103.83689650290246,121.61970833923263,280.41908537448677,225.14512246920575,291.94393317287273
1985,8,31.827835197508143,38.08579923545236,103.83689650290246,121.61970833923263,280.41908537448677,225.14512246920575
1985,9,34.461277077729015,31.827835197508143,38.08579923545236,103.83689650290246,121.61970833923263,280.41908537448677
1985,10,66.798810703667,34.461277077729015,31.827835197508143,38.08579923545236,103.83689650290246,121.61970833923263
1985,11,109.98159422341782,66.798810703667,34.461277077729015,31.827835197508143,38.08579923545236,103.83689650290246
1985,12,249.83717966869602,109.98159422341782,66.798810703667,34.461277077729015,31.827835197508143,38.08579923545236
1986,1,322.2426730850913,249.83717966869602,109.98159422341782,66.798810703667,34.461277077729015,31.827835197508143
1986,2,867.053659917882,322.2426730850913,249.83717966869602,109.98159422341782,66.798810703667,34.461277077729015
1986,3,342.9137760158573,867.053659917882,322.2426730850913,249.83717966869602,109.98159422341782,66.798810703667
1986,4,145.09415262636276,342.9137760158573,867.053659917882,322.2426730850913,249.83717966869602,109.98159422341782
1986,5,190.0042474869036,145.09415262636276,342.9137760158573,867.053659917882,322.2426730850913,249.83717966869602
1986,6,65.72278068809288,190.0042474869036,145.09415262636276,342.9137760158573,867.053659917882,322.2426730850913
1986,7,38.62381424323942,65.72278068809288,190.0042474869036,145.09415262636276,342.9137760158573,867.053659917882
1986,8,29.137760158572846,38.62381424323942,65.72278068809288,190.0042474869036,145.09415262636276,342.9137760158573
1986,9,63.08933880787201,29.137760158572846,38.62381424323942,65.72278068809288,190.0042474869036,145.09415262636276
1986,10,57.34107319835764,63.08933880787201,29.137760158572846,38.62381424323942,65.72278068809288,190.0042474869036
1986,11,299.87257539289254,57.34107319835764,63.08933880787201,29.137760158572846,38.62381424323942,65.72278068809288
1986,12,156.6473170041059,299.87257539289254,57.34107319835764,63.08933880787201,29.137760158572846,38.62381424323942
1987,1,368.11553164377744,156.6473170041059,299.87257539289254,57.34107319835764,63.08933880787201,29.137760158572846
1987,2,425.5981877389212,368.11553164377744,156.6473170041059,299.87257539289254,57.34107319835764,63.08933880787201
1987,3,246.8922554155458,425.5981877389212,368.11553164377744,156.6473170041059,299.87257539289254,57.34107319835764
1987,4,122.49752229930625,246.8922554155458,425.5981877389212,368.11553164377744,156.6473170041059,299.87257539289254
1987,5,71.27283024210676,122.49752229930625,246.8922554155458,425.5981877389212,368.11553164377744,156.6473170041059
1987,6,41.79527113124735,71.27283024210676,122.49752229930625,246.8922554155458,425.5981877389212,368.11553164377744
1987,7,44.5986124876115,41.79527113124735,71.27283024210676,122.49752229930625,246.8922554155458,425.5981877389212
1987,8,29.78904148378876,44.5986124876115,41.79527113124735,71.27283024210676,122.49752229930625,246.8922554155458
1987,9,28.514795412714147,29.78904148378876,44.5986124876115,41.79527113124735,71.27283024210676,122.49752229930625
1987,10,26.257964037944216,28.514795412714147,29.78904148378876,44.5986124876115,41.79527113124735,71.27283024210676
1987,11,39.92637689367125,26.257964037944216,28.514795412714147,29.78904148378876,44.5986124876115,41.79527113124735
1987,12,286.5637830950021,39.92637689367125,26.257964037944216,28.514795412714147,29.78904148378876,44.5986124876115
1988,1,429.84567464250324,286.5637830950021,39.92637689367125,26.257964037944216,28.514795412714147,29.78904148378876
1988,2,169.4464108735665,429.84567464250324,286.5637830950021,39.92637689367125,26.257964037944216,28.514795412714147
1988,3,164.71754212091182,169.4464108735665,429.84567464250324,286.5637830950021,39.92637689367125,26.257964037944216
1988,4,168.99334560385105,164.71754212091182,169.4464108735665,429.84567464250324,286.5637830950021,39.92637689367125
1988,5,218.77389211383266,168.99334560385105,164.71754212091182,169.4464108735665,429.84567464250324,286.5637830950021
1988,6,142.29081126999858,218.77389211383266,168.99334560385105,164.71754212091182,169.4464108735665,429.84567464250324
1988,7,37.77431686252301,142.29081126999858,218.77389211383266,168.99334560385105,164.71754212091182,169.4464108735665
1988,8,25.459436500070794,37.77431686252301,142.29081126999858,218.77389211383266,168.99334560385105,164.71754212091182
1988,9,25.091320968427016,25.459436500070794,37.77431686252301,142.29081126999858,218.77389211383266,168.99334560385105
1988,10,28.571428571428573,25.091320968427016,25.459436500070794,37.77431686252301,142.29081126999858,218.77389211383266
1988,11,238.567181084525,28.571428571428573,25.091320968427016,25.459436500070794,37.77431686252301,142.29081126999858
1988,12,172.7594506583605,238.567181084525,28.571428571428573,25.091320968427016,25.459436500070794,37.77431686252301
1989,1,441.73863797253296,172.7594506583605,238.567181084525,28.571428571428573,25.091320968427016,25.459436500070794
1989,2,259.83293218179244,441.73863797253296,172.7594506583605,238.567181084525,28.571428571428573,25.091320968427016
1989,3,560.6682712728302,259.83293218179244,441.73863797253296,172.7594506583605,238.567181084525,28.571428571428573
1989,4,276.79456321676344,560.6682712728302,259.83293218179244,441.73863797253296,172.7594506583605,238.567181084525
1989,5,153.1077445844542,276.79456321676344,560.6682712728302,259.83293218179244,441.73863797253296,172.7594506583605
1989,6,82.85431119920715,153.1077445844542,276.79456321676344,560.6682712728302,259.83293218179244,441.73863797253296
1989,7,41.08735664731701,82.85431119920715,153.1077445844542,276.79456321676344,560.6682712728302,259.83293218179244
1989,8,36.01868894237576,41.08735664731701,82.85431119920715,153.1077445844542,276.79456321676344,560.6682712728302
1989,9,35.50899051394592,36.01868894237576,41.08735664731701,82.85431119920715,153.1077445844542,276.79456321676344
1989,10,43.72079852753787,35.50899051394592,36.01868894237576,41.08735664731701,82.85431119920715,153.1077445844542
1989,11,58.30383689650291,43.72079852753787,35.50899051394592,36.01868894237576,41.08735664731701,82.85431119920715
1989,12,82.40124592949172,58.30383689650291,43.72079852753787,35.50899051394592,36.01868894237576,41.08735664731701
1990,1,257.68087215064423,82.40124592949172,58.30383689650291,43.72079852753787,35.50899051394592,36.01868894237576
1990,2,374.91151068950876,257.68087215064423,82.40124592949172,58.30383689650291,43.72079852753787,35.50899051394592
1990,3,276.14328189154753,374.91151068950876,257.68087215064423,82.40124592949172,58.30383689650291,43.72079852753787
1990,4,150.53093586294776,276.14328189154753,374.91151068950876,257.68087215064423,82.40124592949172,58.30383689650291
1990,5,101.51493699561094,150.53093586294776,276.14328189154753,374.91151068950876,257.68087215064423,82.40124592949172
1990,6,98.59832932181793,101.51493699561094,150.53093586294776,276.14328189154753,374.91151068950876,257.68087215064423
1990,7,38.08579923545236,98.59832932181793,101.51493699561094,150.53093586294776,276.14328189154753,374.91151068950876
1990,8,29.16607673793006,38.08579923545236,98.59832932181793,101.51493699561094,150.53093586294776,276.14328189154753
1990,9,29.47755911085941,29.16607673793006,38.08579923545236,98.59832932181793,101.51493699561094,150.53093586294776
1990,10,33.72504601444146,29.47755911085941,29.16607673793006,38.08579923545236,98.59832932181793,101.51493699561094
1990,11,136.85402803341358,33.72504601444146,29.47755911085941,29.16607673793006,38.08579923545236,98.59832932181793
1990,12,173.75053093586297,136.85402803341358,33.72504601444146,29.47755911085941,29.16607673793006,38.08579923545236
1991,1,262.7212232762283,173.75053093586297,136.85402803341358,33.72504601444146,29.47755911085941,29.16607673793006
1991,2,219.34022370097694,262.7212232762283,173.75053093586297,136.85402803341358,33.72504601444146,29.47755911085941
1991,3,366.41653688234464,219.34022370097694,262.7212232762283,173.75053093586297,136.85402803341358,33.72504601444146
1991,4,256.26504318278353,366.41653688234464,219.34022370097694,262.7212232762283,173.75053093586297,136.85402803341358
1991,5,235.2824578790882,256.26504318278353,366.41653688234464,219.34022370097694,262.7212232762283,173.75053093586297
1991,6,83.44895936570863,235.2824578790882,256.26504318278353,366.41653688234464,219.34022370097694,262.7212232762283
1991,7,41.398839020246356,83.44895936570863,235.2824578790882,256.26504318278353,366.41653688234464,219.34022370097694
1991,8,30.242106753504178,41.398839020246356,83.44895936570863,235.2824578790882,256.26504318278353,366.41653688234464
1991,9,28.769644626929068,30.242106753504178,41.398839020246356,83.44895936570863,235.2824578790882,256.26504318278353
1991,10,36.61333710887725,28.769644626929068,30.242106753504178,41.398839020246356,83.44895936570863,235.2824578790882
1991,11,160.44173863797255,36.61333710887725,28.769644626929068,30.242106753504178,41.398839020246356,83.44895936570863
1991,12,219.79328897069234,160.44173863797255,36.61333710887725,28.769644626929068,30.242106753504178,41.398839020246356
1992,1,133.65425456604842,219.79328897069234,160.44173863797255,36.61333710887725,28.769644626929068,30.242106753504178
1992,2,172.164802491859,133.65425456604842,219.79328897069234,160.44173863797255,36.61333710887725,28.769644626929068
1992,3,82.37292935013451,172.164802491859,133.65425456604842,219.79328897069234,160.44173863797255,36.61333710887725
1992,4,202.74670819764972,82.37292935013451,172.164802491859,133.65425456604842,219.79328897069234,160.44173863797255
1992,5,58.7002690075039,202.74670819764972,82.37292935013451,172.164802491859,133.65425456604842,219.79328897069234
1992,6,35.50899051394592,58.7002690075039,202.74670819764972,82.37292935013451,172.164802491859,133.65425456604842
1992,7,34.064844966728025,35.50899051394592,58.7002690075039,202.74670819764972,82.37292935013451,172.164802491859
1992,8,24.533484355089907,34.064844966728025,35.50899051394592,58.7002690075039,202.74670819764972,82.37292935013451
1992,9,25.680305819057057,24.533484355089907,34.064844966728025,35.50899051394592,58.7002690075039,202.74670819764972
1992,10,29.22270989664449,25.680305819057057,24.533484355089907,34.064844966728025,35.50899051394592,58.7002690075039
1992,11,129.94478267025343,29.22270989664449,25.680305819057057,24.533484355089907,34.064844966728025,35.50899051394592
1992,12,339.23262069941956,129.94478267025343,29.22270989664449,25.680305819057057,24.533484355089907,34.064844966728025
1993,1,407.1924111567323,339.23262069941956,129.94478267025343,29.22270989664449,25.680305819057057,24.533484355089907
1993,2,284.2984567464251,407.1924111567323,339.23262069941956,129.94478267025343,29.22270989664449,25.680305819057057
1993,3,468.3562225683138,284.2984567464251,407.1924111567323,339.23262069941956,129.94478267025343,29.22270989664449
1993,4,494.40747557695033,468.3562225683138,284.2984567464251,407.1924111567323,339.23262069941956,129.94478267025343
1993,5,255.61376185756762,494.40747557695033,468.3562225683138,284.2984567464251,407.1924111567323,339.23262069941956
1993,6,239.78479399688518,255.61376185756762,494.40747557695033,468.3562225683138,284.2984567464251,407.1924111567323
1993,7,63.14597196658644,239.78479399688518,255.61376185756762,494.40747557695033,468.3562225683138,284.2984567464251
1993,8,49.10094860540847,63.14597196658644,239.78479399688518,255.61376185756762,494.40747557695033,468.3562225683138
1993,9,39.07687951295484,49.10094860540847,63.14597196658644,239.78479399688518,255.61376185756762,494.40747557695033
1993,10,37.57610080702251,39.07687951295484,49.10094860540847,63.14597196658644,239.78479399688518,255.61376185756762
1993,11,36.754920005663315,37.57610080702251,39.07687951295484,49.10094860540847,63.14597196658644,239.78479399688518
1993,12,126.23531077445845,36.754920005663315,37.57610080702251,39.07687951295484,49.10094860540847,63.14597196658644
1994,1,190.11751380433245,126.23531077445845,36.754920005663315,37.57610080702251,39.07687951295484,49.10094860540847
1994,2,187.03100665439615,190.11751380433245,126.23531077445845,36.754920005663315,37.57610080702251,39.07687951295484
1994,3,173.55231488036247,187.03100665439615,190.11751380433245,126.23531077445845,36.754920005663315,37.57610080702251
1994,4,167.74741611213366,173.55231488036247,187.03100665439615,190.11751380433245,126.23531077445845,36.754920005663315
1994,5,70.59323233753364,167.74741611213366,173.55231488036247,187.03100665439615,190.11751380433245,126.23531077445845
1994,6,50.233611779697014,70.59323233753364,167.74741611213366,173.55231488036247,187.03100665439615,190.11751380433245
1994,7,31.516352824578792,50.233611779697014,70.59323233753364,167.74741611213366,173.55231488036247,187.03100665439615
1994,8,26.569446410873567,31.516352824578792,50.233611779697014,70.59323233753364,167.74741611213366,173.55231488036247
1994,9,26.716692623531078,26.569446410873567,31.516352824578792,50.233611779697014,70.59323233753364,167.74741611213366
1994,10,33.49851337958375,26.716692623531078,26.569446410873567,31.516352824578792,50.233611779697014,70.59323233753364
1994,11,155.91108594081837,33.49851337958375,26.716692623531078,26.569446410873567,31.516352824578792,50.233611779697014
1994,12,284.8647883335693,155.91108594081837,33.49851337958375,26.716692623531078,26.569446410873567,31.516352824578792
1995,1,654.9624805323517,284.8647883335693,155.91108594081837,33.49851337958375,26.716692623531078,26.569446410873567
1995,2,357.07206569446413,654.9624805323517,284.8647883335693,155.91108594081837,33.49851337958375,26.716692623531078
1995,3,341.4979470479966,357.07206569446413,654.9624805323517,284.8647883335693,155.91108594081837,33.49851337958375
1995,4,328.7554863372505,341.4979470479966,357.07206569446413,654.9624805323517,284.8647883335693,155.91108594081837
1995,5,219.59507291519185,328.7554863372505,341.4979470479966,357.07206569446413,654.9624805323517,284.8647883335693
1995,6,115.84312615036104,219.59507291519185,328.7554863372505,341.4979470479966,357.07206569446413,654.9624805323517
1995,7,54.59436500070792,115.84312615036104,219.59507291519185,328.7554863372505,341.4979470479966,357.07206569446413
1995,8,32.79059889565341,54.59436500070792,115.84312615036104,219.59507291519185,328.7554863372505,341.4979470479966
1995,9,29.052810420501206,32.79059889565341,54.59436500070792,115.84312615036104,219.59507291519185,328.7554863372505
1995,10,37.264618434093165,29.052810420501206,32.79059889565341,54.59436500070792,115.84312615036104,219.59507291519185
1995,11,139.94053518334985,37.264618434093165,29.052810420501206,32.79059889565341,54.59436500070792,115.84312615036104
1995,12,723.4886025768087,139.94053518334985,37.264618434093165,29.052810420501206,32.79059889565341,54.59436500070792
1996,1,720.9401104346596,723.4886025768087,139.94053518334985,37.264618434093165,29.052810420501206,32.79059889565341
1996,2,757.4684978054652,720.9401104346596,723.4886025768087,139.94053518334985,37.264618434093165,29.052810420501206
1996,3,284.8647883335693,757.4684978054652,720.9401104346596,723.4886025768087,139.94053518334985,37.264618434093165
1996,4,399.83010052385674,284.8647883335693,757.4684978054652,720.9401104346596,723.4886025768087,139.94053518334985
1996,5,324.2248336400963,399.83010052385674,284.8647883335693,757.4684978054652,720.9401104346596,723.4886025768087
1996,6,98.48506300438908,324.2248336400963,399.83010052385674,284.8647883335693,757.4684978054652,720.9401104346596
1996,7,44.96672801925528,98.48506300438908,324.2248336400963,399.83010052385674,284.8647883335693,757.4684978054652
1996,8,31.431403086507153,44.96672801925528,98.48506300438908,324.2248336400963,399.83010052385674,284.8647883335693
1996,9,34.12147812544245,31.431403086507153,44.96672801925528,98.48506300438908,324.2248336400963,399.83010052385674
1996,10,83.02421067535042,34.12147812544245,31.431403086507153,44.96672801925528,98.48506300438908,324.2248336400963
1996,11,473.45320685261225,83.02421067535042,34.12147812544245,31.431403086507153,44.96672801925528,98.48506300438908
1996,12,1344.7543536740764,473.45320685261225,83.02421067535042,34.12147812544245,31.431403086507153,44.96672801925528
1997,1,685.5443862381425,1344.7543536740764,473.45320685261225,83.02421067535042,34.12147812544245,31.431403086507153
1997,2,400.9627636981453,685.5443862381425,1344.7543536740764,473.45320685261225,83.02421067535042,34.12147812544245
1997,3,380.0084949738072,400.9627636981453,685.5443862381425,1344.7543536740764,473.45320685261225,83.02421067535042
1997,4,232.98881495115393,380.0084949738072,400.9627636981453,685.5443862381425,1344.7543536740764,473.45320685261225
1997,5,164.37774316862524,232.98881495115393,380.0084949738072,400.9627636981453,685.5443862381425,1344.7543536740764
1997,6,82.54282882627778,164.37774316862524,232.98881495115393,380.0084949738072,400.9627636981453,685.5443862381425
1997,7,52.498938128274105,82.54282882627778,164.37774316862524,232.98881495115393,380.0084949738072,400.9627636981453
1997,8,36.188588418519046,52.498938128274105,82.54282882627778,164.37774316862524,232.98881495115393,380.0084949738072
1997,9,47.9116522724055,36.188588418519046,52.498938128274105,82.54282882627778,164.37774316862524,232.98881495115393
1997,10,83.50559252442305,47.9116522724055,36.188588418519046,52.498938128274105,82.54282882627778,164.37774316862524
1997,11,128.18915475010618,83.50559252442305,47.9116522724055,36.188588418519046,52.498938128274105,82.54282882627778
1997,12,172.30638538864505,128.18915475010618,83.50559252442305,47.9116522724055,36.188588418519046,52.498938128274105
1998,1,563.7830950021238,172.30638538864505,128.18915475010618,83.50559252442305,47.9116522724055,36.188588418519046
1998,2,426.73085091320974,563.7830950021238,172.30638538864505,128.18915475010618,83.50559252442305,47.9116522724055
1998,3,400.9627636981453,426.73085091320974,563.7830950021238,172.30638538864505,128.18915475010618,83.50559252442305
1998,4,255.33059606399547,400.9627636981453,426.73085091320974,563.7830950021238,172.30638538864505,128.18915475010618
1998,5,356.22256831374773,255.33059606399547,400.9627636981453,426.73085091320974,563.7830950021238,172.30638538864505
1998,6,170.80560668271275,356.22256831374773,255.33059606399547,400.9627636981453,426.73085091320974,563.7830950021238
1998,7,60.42758034829393,170.80560668271275,356.22256831374773,255.33059606399547,400.9627636981453,426.73085091320974
1998,8,42.38991929774883,60.42758034829393,170.80560668271275,356.22256831374773,255.33059606399547,400.9627636981453
1998,9,38.368965029024494,42.38991929774883,60.42758034829393,170.80560668271275,356.22256831374773,255.33059606399547
1998,10,44.76851196375478,38.368965029024494,42.38991929774883,60.42758034829393,170.80560668271275,356.22256831374773
1998,11,407.47557695030446,44.76851196375478,38.368965029024494,42.38991929774883,60.42758034829393,170.80560668271275
1998,12,640.2378592666006,407.47557695030446,44.76851196375478,38.368965029024494,42.38991929774883,60.42758034829393
1999,1,606.2579640379442,640.2378592666006,407.47557695030446,44.76851196375478,38.368965029024494,42.38991929774883
1999,2,709.3303128982019,606.2579640379442,640.2378592666006,407.47557695030446,44.76851196375478,38.368965029024494
1999,3,427.01401670678183,709.3303128982019,606.2579640379442,640.2378592666006,407.47557695030446,44.76851196375478
1999,4,277.87059323233757,427.01401670678183,709.3303128982019,606.2579640379442,640.2378592666006,407.47557695030446
1999,5,243.49426589268018,277.87059323233757,427.01401670678183,709.3303128982019,606.2579640379442,640.2378592666006
1999,6,136.34432960498373,243.49426589268018,277.87059323233757,427.01401670678183,709.3303128982019,606.2579640379442
1999,7,65.1281325215914,136.34432960498373,243.49426589268018,277.87059323233757,427.01401670678183,709.3303128982019
1999,8,44.71187880504036,65.1281325215914,136.34432960498373,243.49426589268018,277.87059323233757,427.01401670678183
1999,9,37.32125159280759,44.71187880504036,65.1281325215914,136.34432960498373,243.49426589268018,277.87059323233757
1999,10,43.72079852753787,37.32125159280759,44.71187880504036,65.1281325215914,136.34432960498373,243.49426589268018
1999,11,116.1829251026476,43.72079852753787,37.32125159280759,44.71187880504036,65.1281325215914,136.34432960498373
1999,12,248.16650148662043,116.1829251026476,43.72079852753787,37.32125159280759,44.71187880504036,65.1281325215914
2000,1,545.0941526263628,248.16650148662043,116.1829251026476,43.72079852753787,37.32125159280759,44.71187880504036
2000,2,429.5625088489311,545.0941526263628,248.16650148662043,116.1829251026476,43.72079852753787,37.32125159280759
2000,3,301.0052385671811,429.5625088489311,545.0941526263628,248.16650148662043,116.1829251026476,43.72079852753787
2000,4,244.5702959082543,301.0052385671811,429.5625088489311,545.0941526263628,248.16650148662043,116.1829251026476
2000,5,181.19779130681016,244.5702959082543,301.0052385671811,429.5625088489311,545.0941526263628,248.16650148662043
2000,6,82.967577516636,181.19779130681016,244.5702959082543,301.0052385671811,429.5625088489311,545.0941526263628
2000,7,45.36316013025627,82.967577516636,181.19779130681016,244.5702959082543,301.0052385671811,429.5625088489311
2000,8,35.36740761715985,45.36316013025627,82.967577516636,181.19779130681016,244.5702959082543,301.0052385671811
2000,9,36.896502902449384,35.36740761715985,45.36316013025627,82.967577516636,181.19779130681016,244.5702959082543
2000,10,39.44499504459861,36.896502902449384,35.36740761715985,45.36316013025627,82.967577516636,181.19779130681016
2000,11,49.299164660908964,39.44499504459861,36.896502902449384,35.36740761715985,45.36316013025627,82.967577516636
2000,12,115.78649299164661,49.299164660908964,39.44499504459861,36.896502902449384,35.36740761715985,45.36316013025627
2001,1,73.36825711454057,115.78649299164661,49.299164660908964,39.44499504459861,36.896502902449384,35.36740761715985
2001,2,88.31941101514937,73.36825711454057,115.78649299164661,49.299164660908964,39.44499504459861,36.896502902449384
2001,3,121.27990938694606,88.31941101514937,73.36825711454057,115.78649299164661,49.299164660908964,39.44499504459861
2001,4,150.21945349001842,121.27990938694606,88.31941101514937,73.36825711454057,115.78649299164661,49.299164660908964
2001,5,103.83689650290246,150.21945349001842,121.27990938694606,88.31941101514937,73.36825711454057,115.78649299164661
2001,6,42.95625088489311,103.83689650290246,150.21945349001842,121.27990938694606,88.31941101514937,73.36825711454057
2001,7,31.318136769078297,42.95625088489311,103.83689650290246,150.21945349001842,121.27990938694606,88.31941101514937
2001,8,27.189579498796547,31.318136769078297,42.95625088489311,103.83689650290246,150.21945349001842,121.27990938694606
2001,9,26.705365991788195,27.189579498796547,31.318136769078297,42.95625088489311,103.83689650290246,150.21945349001842
2001,10,31.771202038793717,26.705365991788195,27.189579498796547,31.318136769078297,42.95625088489311,103.83689650290246
2001,11,126.7450092028883,31.771202038793717,26.705365991788195,27.189579498796547,31.318136769078297,42.95625088489311
2001,12,474.0195384397565,126.7450092028883,31.771202038793717,26.705365991788195,27.189579498796547,31.318136769078297
2002,1,438.05748265609515,474.0195384397565,126.7450092028883,31.771202038793717,26.705365991788195,27.189579498796547
2002,2,324.7911652272406,438.05748265609515,474.0195384397565,126.7450092028883,31.771202038793717,26.705365991788195
2002,3,252.215772334702,324.7911652272406,438.05748265609515,474.0195384397565,126.7450092028883,31.771202038793717
2002,4,226.7025343338525,252.215772334702,324.7911652272406,438.05748265609515,474.0195384397565,126.7450092028883
2002,5,98.71159563924678,226.7025343338525,252.215772334702,324.7911652272406,438.05748265609515,474.0195384397565
2002,6,59.06838453914767,98.71159563924678,226.7025343338525,252.215772334702,324.7911652272406,438.05748265609515
2002,7,32.81891547501062,59.06838453914767,98.71159563924678,226.7025343338525,252.215772334702,324.7911652272406
2002,8,26.025768087215067,32.81891547501062,59.06838453914767,98.71159563924678,226.7025343338525,252.215772334702
2002,9,27.14710462976073,26.025768087215067,32.81891547501062,59.06838453914767,98.71159563924678,226.7025343338525
2002,10,30.666855443862385,27.14710462976073,26.025768087215067,32.81891547501062,59.06838453914767,98.71159563924678
2002,11,46.863938836188595,30.666855443862385,27.14710462976073,26.025768087215067,32.81891547501062,59.06838453914767
2002,12,321.3931757043749,46.863938836188595,30.666855443862385,27.14710462976073,26.025768087215067,32.81891547501062
2003,1,438.9069800368116,321.3931757043749,46.863938836188595,30.666855443862385,27.14710462976073,26.025768087215067
2003,2,287.6964462692907,438.9069800368116,321.3931757043749,46.863938836188595,30.666855443862385,27.14710462976073
2003,3,345.4622681580065,287.6964462692907,438.9069800368116,321.3931757043749,46.863938836188595,30.666855443862385
2003,4,376.61050545094156,345.4622681580065,287.6964462692907,438.9069800368116,321.3931757043749,46.863938836188595
2003,5,163.41497947047998,376.61050545094156,345.4622681580065,287.6964462692907,438.9069800368116,321.3931757043749
2003,6,63.37250460144415,163.41497947047998,376.61050545094156,345.4622681580065,287.6964462692907,438.9069800368116
2003,7,35.19750814101657,63.37250460144415,163.41497947047998,376.61050545094156,345.4622681580065,287.6964462692907
2003,8,28.514795412714147,35.19750814101657,63.37250460144415,163.41497947047998,376.61050545094156,345.4622681580065
2003,9,30.836754920005664,28.514795412714147,35.19750814101657,63.37250460144415,163.41497947047998,376.61050545094156
2003,10,32.337533625937986,30.836754920005664,28.514795412714147,35.19750814101657,63.37250460144415,163.41497947047998
2003,11,59.57808296757752,32.337533625937986,30.836754920005664,28.514795412714147,35.19750814101657,63.37250460144415
2003,12,437.4911510689509,59.57808296757752,32.337533625937986,30.836754920005664,28.514795412714147,35.19750814101657
2004,1,515.0785785077163,437.4911510689509,59.57808296757752,32.337533625937986,30.836754920005664,28.514795412714147
2004,2,407.75874274387655,515.0785785077163,437.4911510689509,59.57808296757752,32.337533625937986,30.836754920005664
